"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Feels Like (°C)","Sensor 1 Dew Point (°C)"
2025-11-30T22:45:00+05:30,2025-11-30 22:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.6,77,24.1,19.3
2025-11-30T22:40:00+05:30,2025-11-30 22:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.6,77,24.1,19.3
2025-11-30T22:35:00+05:30,2025-11-30 22:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.7,77,24.2,19.4
2025-11-30T22:31:00+05:30,2025-11-30 22:31:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.7,77,24.2,19.4
2025-11-30T22:25:00+05:30,2025-11-30 22:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.7,77,24.2,19.4
2025-11-30T22:20:00+05:30,2025-11-30 22:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.8,77,24.2,19.5
2025-11-30T22:15:00+05:30,2025-11-30 22:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.8,77,24.2,19.5
2025-11-30T22:10:00+05:30,2025-11-30 22:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.8,77,24.2,19.5
2025-11-30T22:05:00+05:30,2025-11-30 22:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.8,76,24.2,19.3
2025-11-30T22:00:00+05:30,2025-11-30 22:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.9,76,24.3,19.4
2025-11-30T21:55:00+05:30,2025-11-30 21:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.9,76,24.3,19.4
2025-11-30T21:50:00+05:30,2025-11-30 21:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.9,76,24.3,19.4
2025-11-30T21:45:00+05:30,2025-11-30 21:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.9,76,24.3,19.4
2025-11-30T21:40:00+05:30,2025-11-30 21:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,24,76,24.4,19.5
2025-11-30T21:35:00+05:30,2025-11-30 21:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,24,76,24.4,19.5
2025-11-30T21:30:00+05:30,2025-11-30 21:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,24,76,24.4,19.5
2025-11-30T21:25:00+05:30,2025-11-30 21:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.1,76,24.6,19.6
2025-11-30T21:20:00+05:30,2025-11-30 21:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.1,76,24.6,19.6
2025-11-30T21:15:00+05:30,2025-11-30 21:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.2,76,24.7,19.7
2025-11-30T21:10:00+05:30,2025-11-30 21:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.2,76,24.7,19.7
2025-11-30T21:05:00+05:30,2025-11-30 21:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.2,76,24.7,19.7
2025-11-30T21:00:00+05:30,2025-11-30 21:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.2,76,24.7,19.7
2025-11-30T20:55:00+05:30,2025-11-30 20:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.3,76,24.7,19.8
2025-11-30T20:50:00+05:30,2025-11-30 20:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.3,76,24.7,19.8
2025-11-30T20:45:00+05:30,2025-11-30 20:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.3,75,24.7,19.6
2025-11-30T20:40:00+05:30,2025-11-30 20:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.3,75,24.7,19.6
2025-11-30T20:35:00+05:30,2025-11-30 20:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.3,75,24.7,19.6
2025-11-30T20:30:00+05:30,2025-11-30 20:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.4,75,24.8,19.7
2025-11-30T20:25:00+05:30,2025-11-30 20:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.4,75,24.8,19.7
2025-11-30T20:20:00+05:30,2025-11-30 20:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.4,75,24.8,19.7
2025-11-30T20:15:00+05:30,2025-11-30 20:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.5,75,24.9,19.8
2025-11-30T20:10:00+05:30,2025-11-30 20:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.5,75,24.9,19.8
2025-11-30T20:06:00+05:30,2025-11-30 20:06:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.5,75,24.9,19.8
2025-11-30T20:00:00+05:30,2025-11-30 20:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.6,75,25.1,19.9
2025-11-30T19:55:00+05:30,2025-11-30 19:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.6,75,25.1,19.9
2025-11-30T19:50:00+05:30,2025-11-30 19:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.6,74,25.1,19.7
2025-11-30T19:45:00+05:30,2025-11-30 19:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.7,74,25.2,19.8
2025-11-30T19:40:00+05:30,2025-11-30 19:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.7,74,25.2,19.8
2025-11-30T19:35:00+05:30,2025-11-30 19:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.7,74,25.2,19.8
2025-11-30T19:30:00+05:30,2025-11-30 19:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.8,74,25.2,19.8
2025-11-30T19:25:00+05:30,2025-11-30 19:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.8,74,25.2,19.8
2025-11-30T19:20:00+05:30,2025-11-30 19:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.8,74,25.2,19.8
2025-11-30T19:15:00+05:30,2025-11-30 19:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.9,73,25.3,19.7
2025-11-30T19:10:00+05:30,2025-11-30 19:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.9,73,25.3,19.7
2025-11-30T19:05:00+05:30,2025-11-30 19:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.9,73,25.3,19.7
2025-11-30T19:01:00+05:30,2025-11-30 19:01:00,,,,,,,,0,0,0,0,0.8,1191,,,,25,73,25.4,19.8
2025-11-30T18:55:00+05:30,2025-11-30 18:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,25,73,25.4,19.8
2025-11-30T18:50:00+05:30,2025-11-30 18:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,25,72,25.4,19.6
2025-11-30T18:45:00+05:30,2025-11-30 18:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.1,72,25.6,19.7
2025-11-30T18:40:00+05:30,2025-11-30 18:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.1,72,25.6,19.7
2025-11-30T18:35:00+05:30,2025-11-30 18:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.1,72,25.6,19.7
2025-11-30T18:30:00+05:30,2025-11-30 18:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.2,72,25.7,19.8
2025-11-30T18:25:00+05:30,2025-11-30 18:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.2,72,25.7,19.8
2025-11-30T18:20:00+05:30,2025-11-30 18:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.3,71,25.7,19.6
2025-11-30T18:15:00+05:30,2025-11-30 18:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.3,71,25.7,19.6
2025-11-30T18:10:00+05:30,2025-11-30 18:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.3,71,25.7,19.6
2025-11-30T18:05:00+05:30,2025-11-30 18:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.3,71,25.7,19.6
2025-11-30T18:00:00+05:30,2025-11-30 18:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.4,71,25.8,19.7
2025-11-30T17:56:00+05:30,2025-11-30 17:56:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.4,71,25.8,19.7
2025-11-30T17:50:00+05:30,2025-11-30 17:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.5,70,25.9,19.6
2025-11-30T17:45:00+05:30,2025-11-30 17:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.5,70,25.9,19.6
2025-11-30T17:40:00+05:30,2025-11-30 17:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.5,70,25.9,19.6
2025-11-30T17:35:00+05:30,2025-11-30 17:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.5,70,25.9,19.6
2025-11-30T17:30:00+05:30,2025-11-30 17:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.5,70,25.9,19.6
2025-11-30T17:25:00+05:30,2025-11-30 17:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.6,69,26.1,19.5
2025-11-30T17:20:00+05:30,2025-11-30 17:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.6,69,26.1,19.5
2025-11-30T17:15:00+05:30,2025-11-30 17:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.6,69,26.1,19.5
2025-11-30T17:10:00+05:30,2025-11-30 17:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,69,26.2,19.6
2025-11-30T17:05:00+05:30,2025-11-30 17:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,69,26.2,19.6
2025-11-30T17:00:00+05:30,2025-11-30 17:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,68,26.1,19.3
2025-11-30T16:55:00+05:30,2025-11-30 16:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,68,26.1,19.3
2025-11-30T16:50:00+05:30,2025-11-30 16:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,68,26.2,19.4
2025-11-30T16:45:00+05:30,2025-11-30 16:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,67,26.2,19.2
2025-11-30T16:40:00+05:30,2025-11-30 16:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,67,26.2,19.2
2025-11-30T16:36:00+05:30,2025-11-30 16:36:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,67,26.2,19.2
2025-11-30T16:30:00+05:30,2025-11-30 16:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,67,26.2,19.2
2025-11-30T16:25:00+05:30,2025-11-30 16:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,67,26.2,19.2
2025-11-30T16:20:00+05:30,2025-11-30 16:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,66,26.1,18.9
2025-11-30T16:15:00+05:30,2025-11-30 16:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,66,26.1,18.9
2025-11-30T16:10:00+05:30,2025-11-30 16:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,66,26.1,18.9
2025-11-30T16:05:00+05:30,2025-11-30 16:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,66,26.1,18.9
2025-11-30T16:00:00+05:30,2025-11-30 16:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,66,26.1,18.9
2025-11-30T15:55:00+05:30,2025-11-30 15:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,66,26.1,18.9
2025-11-30T15:50:00+05:30,2025-11-30 15:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,66,26.1,18.9
2025-11-30T15:45:00+05:30,2025-11-30 15:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,66,26.1,18.9
2025-11-30T15:40:00+05:30,2025-11-30 15:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,66,26.1,18.9
2025-11-30T15:35:00+05:30,2025-11-30 15:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,65,26.1,18.7
2025-11-30T15:31:00+05:30,2025-11-30 15:31:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,66,26.1,18.9
2025-11-30T15:25:00+05:30,2025-11-30 15:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,66,26.1,18.9
2025-11-30T15:20:00+05:30,2025-11-30 15:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,65,26.1,18.6
2025-11-30T15:15:00+05:30,2025-11-30 15:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,65,26.1,18.6
2025-11-30T15:10:00+05:30,2025-11-30 15:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,64,26,18.4
2025-11-30T15:05:00+05:30,2025-11-30 15:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,65,26.1,18.6
2025-11-30T15:00:00+05:30,2025-11-30 15:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,65,26.1,18.7
2025-11-30T14:55:00+05:30,2025-11-30 14:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,65,26.1,18.7
2025-11-30T14:50:00+05:30,2025-11-30 14:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.8,65,26.1,18.7
2025-11-30T14:45:00+05:30,2025-11-30 14:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,65,26.1,18.6
2025-11-30T14:40:00+05:30,2025-11-30 14:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,66,26.1,18.9
2025-11-30T14:35:00+05:30,2025-11-30 14:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.7,66,26.1,18.9
2025-11-30T14:30:00+05:30,2025-11-30 14:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.6,66,25.9,18.8
2025-11-30T14:26:00+05:30,2025-11-30 14:26:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.6,66,25.9,18.8
2025-11-30T14:20:00+05:30,2025-11-30 14:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.5,67,25.8,18.9
2025-11-30T14:15:00+05:30,2025-11-30 14:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.5,67,25.8,18.9
2025-11-30T14:10:00+05:30,2025-11-30 14:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.4,63,25.6,17.8
2025-11-30T14:05:00+05:30,2025-11-30 14:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.3,68,25.6,18.9
2025-11-30T14:00:00+05:30,2025-11-30 14:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.3,68,25.6,18.9
2025-11-30T13:55:00+05:30,2025-11-30 13:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.2,68,25.6,18.9
2025-11-30T13:50:00+05:30,2025-11-30 13:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.2,68,25.6,18.9
2025-11-30T13:45:00+05:30,2025-11-30 13:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,25.1,68,25.4,18.8
2025-11-30T13:40:00+05:30,2025-11-30 13:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,25,69,25.3,18.9
2025-11-30T13:35:00+05:30,2025-11-30 13:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.9,69,25.2,18.8
2025-11-30T13:30:00+05:30,2025-11-30 13:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.9,69,25.2,18.8
2025-11-30T13:25:00+05:30,2025-11-30 13:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.8,69,25.1,18.7
2025-11-30T13:20:00+05:30,2025-11-30 13:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.8,69,25.1,18.7
2025-11-30T13:15:00+05:30,2025-11-30 13:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.7,70,25.1,18.9
2025-11-30T13:10:00+05:30,2025-11-30 13:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.6,69,24.9,18.6
2025-11-30T13:05:00+05:30,2025-11-30 13:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.6,71,25,19
2025-11-30T13:00:00+05:30,2025-11-30 13:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.5,71,24.8,18.9
2025-11-30T12:55:00+05:30,2025-11-30 12:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.5,72,24.9,19.1
2025-11-30T12:50:00+05:30,2025-11-30 12:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.4,72,24.8,19
2025-11-30T12:45:00+05:30,2025-11-30 12:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.3,72,24.7,18.9
2025-11-30T12:40:00+05:30,2025-11-30 12:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.3,73,24.7,19.1
2025-11-30T12:35:00+05:30,2025-11-30 12:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.2,73,24.6,19.1
2025-11-30T12:30:00+05:30,2025-11-30 12:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.1,74,24.5,19.2
2025-11-30T12:25:00+05:30,2025-11-30 12:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,24.1,74,24.5,19.2
2025-11-30T12:20:00+05:30,2025-11-30 12:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,24,74,24.4,19.1
2025-11-30T12:15:00+05:30,2025-11-30 12:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,24,75,24.4,19.3
2025-11-30T12:10:00+05:30,2025-11-30 12:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.9,75,24.3,19.2
2025-11-30T12:05:00+05:30,2025-11-30 12:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.9,75,24.3,19.2
2025-11-30T12:01:00+05:30,2025-11-30 12:01:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.9,76,24.3,19.4
2025-11-30T11:55:00+05:30,2025-11-30 11:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.8,75,24.2,19.1
2025-11-30T11:50:00+05:30,2025-11-30 11:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.8,76,24.2,19.3
2025-11-30T11:45:00+05:30,2025-11-30 11:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.8,77,24.2,19.5
2025-11-30T11:40:00+05:30,2025-11-30 11:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.7,78,24.2,19.7
2025-11-30T11:35:00+05:30,2025-11-30 11:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.7,79,24.2,19.8
2025-11-30T11:30:00+05:30,2025-11-30 11:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.5,80,24,19.8
2025-11-30T11:25:00+05:30,2025-11-30 11:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.5,81,24,20.1
2025-11-30T11:20:00+05:30,2025-11-30 11:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.4,81,23.9,19.9
2025-11-30T11:15:00+05:30,2025-11-30 11:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.3,81,23.8,19.8
2025-11-30T11:10:00+05:30,2025-11-30 11:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.2,81,23.7,19.8
2025-11-30T11:05:00+05:30,2025-11-30 11:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.2,81,23.7,19.8
2025-11-30T11:00:00+05:30,2025-11-30 11:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,23.1,82,23.6,19.9
2025-11-30T10:56:00+05:30,2025-11-30 10:56:00,,,,,,,,0,0,0,0,0.8,1191,,,,23,82,23.5,19.8
2025-11-30T10:50:00+05:30,2025-11-30 10:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.9,82,23.4,19.7
2025-11-30T10:45:00+05:30,2025-11-30 10:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.8,82,23.3,19.6
2025-11-30T10:40:00+05:30,2025-11-30 10:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.7,82,23.2,19.5
2025-11-30T10:35:00+05:30,2025-11-30 10:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.6,82,23.1,19.4
2025-11-30T10:30:00+05:30,2025-11-30 10:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.5,83,23,19.4
2025-11-30T10:25:00+05:30,2025-11-30 10:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.5,83,23,19.4
2025-11-30T10:20:00+05:30,2025-11-30 10:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.4,83,22.8,19.3
2025-11-30T10:15:00+05:30,2025-11-30 10:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.3,83,22.7,19.2
2025-11-30T10:10:00+05:30,2025-11-30 10:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.2,83,22.7,19.2
2025-11-30T10:05:00+05:30,2025-11-30 10:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.2,83,22.7,19.2
2025-11-30T10:00:00+05:30,2025-11-30 10:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.1,83,22.6,19.1
2025-11-30T09:55:00+05:30,2025-11-30 09:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,22.1,83,22.6,19.1
2025-11-30T09:51:00+05:30,2025-11-30 09:51:00,,,,,,,,0,0,0,0,0.8,1191,,,,22,83,22.4,19
2025-11-30T09:45:00+05:30,2025-11-30 09:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,22,83,22.4,19
2025-11-30T09:40:00+05:30,2025-11-30 09:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,22,83,22.4,19
2025-11-30T09:35:00+05:30,2025-11-30 09:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.9,83,22.3,18.9
2025-11-30T09:30:00+05:30,2025-11-30 09:30:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.9,83,22.3,18.9
2025-11-30T09:25:00+05:30,2025-11-30 09:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.8,84,22.2,18.9
2025-11-30T09:20:00+05:30,2025-11-30 09:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.8,84,22.2,18.9
2025-11-30T09:15:00+05:30,2025-11-30 09:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.8,84,22.2,18.9
2025-11-30T09:10:00+05:30,2025-11-30 09:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.7,84,22.2,18.9
2025-11-30T09:05:00+05:30,2025-11-30 09:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.7,84,22.2,18.9
2025-11-30T09:00:00+05:30,2025-11-30 09:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.7,84,22.2,18.9
2025-11-30T08:55:00+05:30,2025-11-30 08:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.7,84,22.2,18.9
2025-11-30T08:50:00+05:30,2025-11-30 08:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.7,84,22.2,18.9
2025-11-30T08:45:00+05:30,2025-11-30 08:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.6,84,22,18.8
2025-11-30T08:40:00+05:30,2025-11-30 08:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.6,84,22,18.8
2025-11-30T08:35:00+05:30,2025-11-30 08:35:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.6,85,22.1,19
2025-11-30T08:31:00+05:30,2025-11-30 08:31:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.6,85,22.1,19
2025-11-30T08:25:00+05:30,2025-11-30 08:25:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.5,85,21.9,18.9
2025-11-30T08:20:00+05:30,2025-11-30 08:20:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.5,85,21.9,18.9
2025-11-30T08:15:00+05:30,2025-11-30 08:15:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.6,85,22.1,19
2025-11-30T08:10:00+05:30,2025-11-30 08:10:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.5,86,21.9,19.1
2025-11-30T08:05:00+05:30,2025-11-30 08:05:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.5,86,21.9,19.1
2025-11-30T08:00:00+05:30,2025-11-30 08:00:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.5,87,22,19.2
2025-11-30T07:55:00+05:30,2025-11-30 07:55:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.5,87,22,19.2
2025-11-30T07:50:00+05:30,2025-11-30 07:50:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.5,87,22,19.2
2025-11-30T07:45:00+05:30,2025-11-30 07:45:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.4,87,21.8,19.1
2025-11-30T07:40:00+05:30,2025-11-30 07:40:00,,,,,,,,0,0,0,0,0.8,1191,,,,21.4,87,21.8,19.1
